"State","Year","Export_mil","Product","Export_percentage"
"Nevada",2022,190.306630974607,"Total exports",100
"New Hampshire",2000,31.6738966175345,"Total exports",100
"New Hampshire",2001,32.2132906406913,"Total exports",100
"New Hampshire",2002,31.488629247113,"Total exports",100
"New Hampshire",2003,34.9045298609761,"Total exports",100
"New Hampshire",2004,36.8171084483328,"Total exports",100
"New Hampshire",2005,37.6984413326993,"Total exports",100
"New Hampshire",2006,42.0814570976202,"Total exports",100
"New Hampshire",2007,51.5145683876544,"Total exports",100
"New Hampshire",2008,69.0639479742523,"Total exports",100
"New Hampshire",2009,62.5676729226079,"Total exports",100
"New Hampshire",2010,68.5237575304345,"Total exports",100
"New Hampshire",2011,75.2394930092316,"Total exports",100
"New Hampshire",2012,76.8681059371543,"Total exports",100
"New Hampshire",2013,78.2114325625538,"Total exports",100
"New Hampshire",2014,85.8732133861547,"Total exports",100
"New Hampshire",2015,82.9192308590985,"Total exports",100
"New Hampshire",2016,82.7739522229025,"Total exports",100
"New Hampshire",2017,85.1352028904763,"Total exports",100
"New Hampshire",2018,81.652083390761,"Total exports",100
"New Hampshire",2019,70.0215529952166,"Total exports",100
"New Hampshire",2020,74.2758147716253,"Total exports",100
"New Hampshire",2021,74.2565202830701,"Total exports",100
"New Hampshire",2022,79.3249705772912,"Total exports",100
"New Jersey",2000,245.316313412323,"Total exports",100
"New Jersey",2001,249.879289160077,"Total exports",100
"New Jersey",2002,252.438864860658,"Total exports",100
"New Jersey",2003,260.874498377645,"Total exports",100
"New Jersey",2004,267.051886060311,"Total exports",100
"New Jersey",2005,291.092905598658,"Total exports",100
"New Jersey",2006,335.680766620697,"Total exports",100
"New Jersey",2007,398.04692266543,"Total exports",100
"New Jersey",2008,402.169971659294,"Total exports",100
"New Jersey",2009,384.467999701845,"Total exports",100
"New Jersey",2010,418.28980147739,"Total exports",100
"New Jersey",2011,478.017643777392,"Total exports",100
"New Jersey",2012,504.330115144998,"Total exports",100
"New Jersey",2013,304.864852040534,"Total exports",100
"New Jersey",2014,520.560546741317,"Total exports",100
"New Jersey",2015,533.47924598891,"Total exports",100
"New Jersey",2016,538.904153938854,"Total exports",100
"New Jersey",2017,558.920957116366,"Total exports",100
"New Jersey",2018,568.563016135602,"Total exports",100
"New Jersey",2019,651.077474937179,"Total exports",100
"New Jersey",2020,636.547033191475,"Total exports",100
"New Jersey",2021,704.755959644756,"Total exports",100
"New Jersey",2022,686.865104295024,"Total exports",100
"New Mexico",2000,318.649481915178,"Total exports",100
"New Mexico",2001,326.775144574066,"Total exports",100
"New Mexico",2002,285.299847941644,"Total exports",100
"New Mexico",2003,315.29826722319,"Total exports",100
"New Mexico",2004,316.297269545964,"Total exports",100
"New Mexico",2005,366.830131450159,"Total exports",100
"New Mexico",2006,396.744033257257,"Total exports",100
"New Mexico",2007,489.424963548351,"Total exports",100
"New Mexico",2008,542.066737854001,"Total exports",100
"New Mexico",2009,495.889029700193,"Total exports",100
"New Mexico",2010,687.546711205479,"Total exports",100
"New Mexico",2011,793.077213392311,"Total exports",100
"New Mexico",2012,742.009113467561,"Total exports",100
"New Mexico",2013,735.329747704759,"Total exports",100
"New Mexico",2014,766.783182895088,"Total exports",100
"New Mexico",2015,745.798094059,"Total exports",100
"New Mexico",2016,738.713772977428,"Total exports",100
"New Mexico",2017,774.753558325219,"Total exports",100
"New Mexico",2018,751.840586950166,"Total exports",100
"New Mexico",2019,763.199503697362,"Total exports",100
"New Mexico",2020,717.506024244046,"Total exports",100
"New Mexico",2021,868.494454677846,"Total exports",100
"New Mexico",2022,947.668524759507,"Total exports",100
"New York",2000,498.488836941576,"Total exports",100
"New York",2001,510.812626425756,"Total exports",100
"New York",2002,502.017934138287,"Total exports",100
"New York",2003,483.209141818909,"Total exports",100
"New York",2004,538.648862693219,"Total exports",100
"New York",2005,575.671335547669,"Total exports",100
"New York",2006,671.355576641362,"Total exports",100
"New York",2007,871.304132890494,"Total exports",100
"New York",2008,1236.28010601108,"Total exports",100
"New York",2009,1026.79804960301,"Total exports",100
"New York",2010,1259.01258312935,"Total exports",100
"New York",2011,1456.18269207974,"Total exports",100
"New York",2012,1517.77084823743,"Total exports",100
"New York",2013,1628.47803131675,"Total exports",100
"New York",2014,1687.50014977835,"Total exports",100
"New York",2015,1436.33199647322,"Total exports",100
"New York",2016,1401.29107793354,"Total exports",100
"New York",2017,1411.74054209407,"Total exports",100
"New York",2018,1458.16252881469,"Total exports",100
"New York",2019,1489.59842171574,"Total exports",100
"New York",2020,1593.65395497972,"Total exports",100
"New York",2021,1862.82652111125,"Total exports",100
"New York",2022,2044.01404605852,"Total exports",100
"North Carolina",2000,3296.93404147743,"Total exports",100
"North Carolina",2001,2989.33615609106,"Total exports",100
"North Carolina",2002,2483.73219544921,"Total exports",100
"North Carolina",2003,2509.17127262752,"Total exports",100
"North Carolina",2004,2766.28012956569,"Total exports",100
"North Carolina",2005,2574.37329266058,"Total exports",100
"North Carolina",2006,2920.47141011622,"Total exports",100
"North Carolina",2007,3173.21312864845,"Total exports",100
"North Carolina",2008,3763.84377702876,"Total exports",100
"North Carolina",2009,3356.04063759007,"Total exports",100
"North Carolina",2010,3632.72013744878,"Total exports",100
"North Carolina",2011,4085.35445812086,"Total exports",100
"North Carolina",2012,4413.37028060031,"Total exports",100
"North Carolina",2013,4559.1659120061,"Total exports",100
"North Carolina",2014,4375.86975413864,"Total exports",100
"North Carolina",2015,3747.27945140715,"Total exports",100
"North Carolina",2016,3544.65750425397,"Total exports",100
"North Carolina",2017,3697.00488240195,"Total exports",100
"North Carolina",2018,3555.29676607139,"Total exports",100
"North Carolina",2019,3461.17580307794,"Total exports",100
"North Carolina",2020,3731.12588044001,"Total exports",100
"North Carolina",2021,4376.21327388284,"Total exports",100
"North Carolina",2022,4498.95571440449,"Total exports",100
"North Dakota",2000,1194.02385475251,"Total exports",100
"North Dakota",2001,1327.82050841059,"Total exports",100
"North Dakota",2002,1564.45634914641,"Total exports",100
"North Dakota",2003,1656.87298144178,"Total exports",100
"North Dakota",2004,1677.77278197927,"Total exports",100
"North Dakota",2005,1622.30273034188,"Total exports",100
"North Dakota",2006,1882.05760206001,"Total exports",100
"North Dakota",2007,3035.73403854399,"Total exports",100
"North Dakota",2008,3905.29726385944,"Total exports",100
"North Dakota",2009,2849.61623597067,"Total exports",100
"North Dakota",2010,3510.29734287001,"Total exports",100
"North Dakota",2011,4245.21407667648,"Total exports",100
"North Dakota",2012,4349.81270703154,"Total exports",100
"North Dakota",2013,4394.9797512901,"Total exports",100
"North Dakota",2014,4379.29346472712,"Total exports",100
"North Dakota",2015,3705.28110311817,"Total exports",100
"North Dakota",2016,4470.72234536919,"Total exports",100
"North Dakota",2017,4278.84912577328,"Total exports",100
"North Dakota",2018,3983.30714302731,"Total exports",100
"North Dakota",2019,4258.4873985956,"Total exports",100
"North Dakota",2020,4344.1828183662,"Total exports",100
"North Dakota",2021,4983.12483360326,"Total exports",100
"North Dakota",2022,5874.70239110643,"Total exports",100
"Ohio",2000,1503.35040409463,"Total exports",100
"Ohio",2001,1548.86121784756,"Total exports",100
"Ohio",2002,1461.51542289666,"Total exports",100
"Ohio",2003,1570.96757584561,"Total exports",100
"Ohio",2004,1707.92301237547,"Total exports",100
"Ohio",2005,1672.3749032758,"Total exports",100
"Ohio",2006,1959.42766748405,"Total exports",100
"Ohio",2007,2462.55450952873,"Total exports",100
"Ohio",2008,3454.41129818523,"Total exports",100
"Ohio",2009,2894.93347919144,"Total exports",100
"Ohio",2010,3481.829506007,"Total exports",100
"Ohio",2011,3663.2636415677,"Total exports",100
"Ohio",2012,4426.94430922251,"Total exports",100
"Ohio",2013,4477.23851528624,"Total exports",100
"Ohio",2014,4485.00912275557,"Total exports",100
"Ohio",2015,3682.91421032382,"Total exports",100
"Ohio",2016,3629.8300213459,"Total exports",100
"Ohio",2017,3654.1262388226,"Total exports",100
"Ohio",2018,3803.92058541728,"Total exports",100
"Ohio",2019,3562.02194631105,"Total exports",100
"Ohio",2020,4097.62879461892,"Total exports",100
"Ohio",2021,5061.8870794035,"Total exports",100
"Ohio",2022,6082.49929071334,"Total exports",100
"Oklahoma",2000,812.377042286281,"Total exports",100
"Oklahoma",2001,798.614258941633,"Total exports",100
"Oklahoma",2002,818.190671848898,"Total exports",100
"Oklahoma",2003,916.632158008043,"Total exports",100
"Oklahoma",2004,954.33889475831,"Total exports",100
"Oklahoma",2005,997.956447596703,"Total exports",100
"Oklahoma",2006,903.185502955074,"Total exports",100
"Oklahoma",2007,1205.63504974882,"Total exports",100
"Oklahoma",2008,1725.84926326385,"Total exports",100
"Oklahoma",2009,1113.53877450639,"Total exports",100
"Oklahoma",2010,1546.45150852404,"Total exports",100
"Oklahoma",2011,1705.47592329818,"Total exports",100
"Oklahoma",2012,1793.30737464108,"Total exports",100
"Oklahoma",2013,1838.62282316248,"Total exports",100
"Oklahoma",2014,1650.0640378225,"Total exports",100
"Oklahoma",2015,1499.5970525402,"Total exports",100
"Oklahoma",2016,1553.44736488113,"Total exports",100
"Oklahoma",2017,1807.56077754465,"Total exports",100
"Oklahoma",2018,1800.34996110444,"Total exports",100
"Oklahoma",2019,1807.14674212436,"Total exports",100
"Oklahoma",2020,1891.98647936531,"Total exports",100
"Oklahoma",2021,2171.50902584217,"Total exports",100
"Oklahoma",2022,2371.0778558534,"Total exports",100
"Oregon",2000,779.570475056574,"Total exports",100
"Oregon",2001,831.306911249814,"Total exports",100
"Oregon",2002,776.594663797466,"Total exports",100
"Oregon",2003,902.320620464844,"Total exports",100
"Oregon",2004,979.281885965426,"Total exports",100
"Oregon",2005,994.266773497759,"Total exports",100
"Oregon",2006,1218.78419644911,"Total exports",100
"Oregon",2007,1411.13422420347,"Total exports",100
"Oregon",2008,1550.28826025002,"Total exports",100
"Oregon",2009,1300.96227262892,"Total exports",100
"Oregon",2010,1387.62494128316,"Total exports",100
"Oregon",2011,1838.71296438226,"Total exports",100
"Oregon",2012,1851.40417552785,"Total exports",100
"Oregon",2013,2008.02110520019,"Total exports",100
"Oregon",2014,2019.81155701928,"Total exports",100
"Oregon",2015,1824.23947058002,"Total exports",100
"Oregon",2016,1833.86374476249,"Total exports",100
"Oregon",2017,1941.33765307647,"Total exports",100
"Oregon",2018,2041.58567450958,"Total exports",100
"Oregon",2019,1972.60528294248,"Total exports",100
"Oregon",2020,1957.37179602686,"Total exports",100
"Oregon",2021,2355.42746190523,"Total exports",100
"Oregon",2022,2374.91133288129,"Total exports",100
"Pennsylvania",2000,708.273434407384,"Total exports",100
"Pennsylvania",2001,768.318494051908,"Total exports",100
"Pennsylvania",2002,714.769454434025,"Total exports",100
"Pennsylvania",2003,728.971436855137,"Total exports",100
"Pennsylvania",2004,856.93323458296,"Total exports",100
"Pennsylvania",2005,856.820373376952,"Total exports",100
"Pennsylvania",2006,959.677006162238,"Total exports",100
"Pennsylvania",2007,1208.59640316554,"Total exports",100
"Pennsylvania",2008,1579.76573399012,"Total exports",100
"Pennsylvania",2009,1352.64196252911,"Total exports",100
"Pennsylvania",2010,1674.50664725288,"Total exports",100
"Pennsylvania",2011,1889.4191721785,"Total exports",100
"Pennsylvania",2012,2131.45723196335,"Total exports",100
"Pennsylvania",2013,2186.09560377895,"Total exports",100
"Pennsylvania",2014,2317.80180237689,"Total exports",100
"Pennsylvania",2015,2010.16442455145,"Total exports",100
"Pennsylvania",2016,1935.26051575797,"Total exports",100
"Pennsylvania",2017,2005.68501188799,"Total exports",100
"Pennsylvania",2018,2023.71990921121,"Total exports",100
"Pennsylvania",2019,2000.72507113246,"Total exports",100
"Pennsylvania",2020,2144.22676092729,"Total exports",100
"Pennsylvania",2021,2412.45687993627,"Total exports",100
"Pennsylvania",2022,2591.22168319349,"Total exports",100
"Rhode Island",2000,12.0974824612792,"Total exports",100
"Rhode Island",2001,15.05630808235,"Total exports",100
"Rhode Island",2002,15.5832540707561,"Total exports",100
"Rhode Island",2003,17.302186931949,"Total exports",100
"Rhode Island",2004,18.5053694954367,"Total exports",100
"Rhode Island",2005,19.2654979369713,"Total exports",100
"Rhode Island",2006,21.1581519221183,"Total exports",100
"Rhode Island",2007,22.8046010004264,"Total exports",100
"Rhode Island",2008,31.544878141627,"Total exports",100
"Rhode Island",2009,29.6962904973366,"Total exports",100
"Rhode Island",2010,32.3061400019168,"Total exports",100
"Rhode Island",2011,34.7447611818405,"Total exports",100
"Rhode Island",2012,32.2952976394733,"Total exports",100
"Rhode Island",2013,33.5532576900528,"Total exports",100
"Rhode Island",2014,35.7206519082685,"Total exports",100
"Rhode Island",2015,32.1468644058132,"Total exports",100
"Rhode Island",2016,31.0677052374733,"Total exports",100
"Rhode Island",2017,35.332651377631,"Total exports",100
"Rhode Island",2018,33.2912466537469,"Total exports",100
"Rhode Island",2019,28.6292963491593,"Total exports",100
"Rhode Island",2020,28.3213864819427,"Total exports",100
"Rhode Island",2021,33.1470076354454,"Total exports",100
"Rhode Island",2022,33.1315984157867,"Total exports",100
"South Carolina",2000,684.161344654881,"Total exports",100
"South Carolina",2001,618.427299464273,"Total exports",100
"South Carolina",2002,511.585687658792,"Total exports",100
"South Carolina",2003,582.54467378921,"Total exports",100
"South Carolina",2004,613.362787052617,"Total exports",100
"South Carolina",2005,544.429168036498,"Total exports",100
"South Carolina",2006,622.105737439422,"Total exports",100
"South Carolina",2007,648.194507785744,"Total exports",100
"South Carolina",2008,764.14607345365,"Total exports",100
"South Carolina",2009,728.337818428186,"Total exports",100
"South Carolina",2010,837.968622069935,"Total exports",100
"South Carolina",2011,996.602450258583,"Total exports",100
"South Carolina",2012,1039.51810876148,"Total exports",100
"South Carolina",2013,1021.47038521618,"Total exports",100
"South Carolina",2014,920.217102157903,"Total exports",100
"South Carolina",2015,805.039799698551,"Total exports",100
"South Carolina",2016,705.610093978514,"Total exports",100
"South Carolina",2017,780.334077027822,"Total exports",100
"South Carolina",2018,860.940987285473,"Total exports",100
"South Carolina",2019,785.300198929029,"Total exports",100
"South Carolina",2020,815.678099971501,"Total exports",100
"South Carolina",2021,988.541232525726,"Total exports",100
"South Carolina",2022,1162.09698758879,"Total exports",100
"South Dakota",2000,1205.3315747929,"Total exports",100
"South Dakota",2001,1212.60407977795,"Total exports",100
"South Dakota",2002,1192.92649282492,"Total exports",100
"South Dakota",2003,1392.96332586472,"Total exports",100
"South Dakota",2004,1320.84576551838,"Total exports",100
"South Dakota",2005,1422.27575487709,"Total exports",100
"South Dakota",2006,1442.8838539587,"Total exports",100
"South Dakota",2007,2193.2780092366,"Total exports",100
"South Dakota",2008,3534.58951727087,"Total exports",100
"South Dakota",2009,2864.32227019098,"Total exports",100
"South Dakota",2010,2949.52607856584,"Total exports",100
"South Dakota",2011,3760.02471621629,"Total exports",100
"South Dakota",2012,3777.09263167907,"Total exports",100
"South Dakota",2013,3716.69671646382,"Total exports",100
"South Dakota",2014,4311.2992516547,"Total exports",100
"South Dakota",2015,3656.62835634415,"Total exports",100
"South Dakota",2016,3914.99831549705,"Total exports",100
"South Dakota",2017,3596.84854495899,"Total exports",100
"South Dakota",2018,3532.21737227241,"Total exports",100
"South Dakota",2019,3216.96676336808,"Total exports",100
"South Dakota",2020,3752.75218403927,"Total exports",100
"South Dakota",2021,4894.86337493969,"Total exports",100
"South Dakota",2022,5432.7116577695,"Total exports",100
"Tennessee",2000,899.020101870319,"Total exports",100
"Tennessee",2001,929.882093473463,"Total exports",100
"Tennessee",2002,783.610673304605,"Total exports",100
"Tennessee",2003,1030.92773870905,"Total exports",100
"Tennessee",2004,889.908438529952,"Total exports",100
"Tennessee",2005,915.076036626358,"Total exports",100
"Tennessee",2006,961.8658588812,"Total exports",100
"Tennessee",2007,1070.05594208883,"Total exports",100
"Tennessee",2008,1186.2595430311,"Total exports",100
"Tennessee",2009,1205.76023098706,"Total exports",100
"Tennessee",2010,1309.07488196412,"Total exports",100
"Tennessee",2011,1556.93881096966,"Total exports",100
"Tennessee",2012,1538.49640843974,"Total exports",100
"Tennessee",2013,1754.78138667857,"Total exports",100
"Tennessee",2014,1758.21838313166,"Total exports",100
"Tennessee",2015,1548.53658980997,"Total exports",100
"Tennessee",2016,1397.86772585002,"Total exports",100
"Tennessee",2017,1536.35412715739,"Total exports",100
"Tennessee",2018,1501.31616777118,"Total exports",100
"Tennessee",2019,1520.47540181953,"Total exports",100
"Tennessee",2020,1793.16592082049,"Total exports",100
"Tennessee",2021,1943.81239317803,"Total exports",100
"Tennessee",2022,2173.40612874535,"Total exports",100
"Texas",2000,2667.33885431293,"Total exports",100
"Texas",2001,2884.00260814748,"Total exports",100
"Texas",2002,2784.02319867078,"Total exports",100
"Texas",2003,3246.38719628622,"Total exports",100
"Texas",2004,3559.08492229379,"Total exports",100
"Texas",2005,3647.53390108898,"Total exports",100
"Texas",2006,4157.52454365717,"Total exports",100
"Texas",2007,4945.96741103823,"Total exports",100
"Texas",2008,6143.18646981742,"Total exports",100
"Texas",2009,4567.32638916263,"Total exports",100
"Texas",2010,6392.94931759845,"Total exports",100
"Texas",2011,6873.42432580153,"Total exports",100
"Texas",2012,6061.93357425515,"Total exports",100
"Texas",2013,6100.495260258,"Total exports",100
"Texas",2014,6397.43356401785,"Total exports",100
"Texas",2015,5704.04588181931,"Total exports",100
"Texas",2016,5745.00625361422,"Total exports",100
"Texas",2017,6852.40793070195,"Total exports",100
"Texas",2018,6831.01796602378,"Total exports",100
"Texas",2019,6159.38973079184,"Total exports",100
"Texas",2020,5898.90960466504,"Total exports",100
"Texas",2021,7169.47771015334,"Total exports",100
"Texas",2022,8539.66115990812,"Total exports",100
"United States",2000,55010.669,"Total exports",100
"United States",2001,56147.635,"Total exports",100
"United States",2002,54893.189,"Total exports",100
"United States",2003,61098.219,"Total exports",100
"United States",2004,62833.518,"Total exports",100
"United States",2005,64372.773,"Total exports",100
"United States",2006,72327.41,"Total exports",100
"United States",2007,91274.279,"Total exports",100
"United States",2008,115717.294,"Total exports",100
"United States",2009,98910.32,"Total exports",100
"United States",2010,116228.619,"Total exports",100
"United States",2011,137178.957,"Total exports",100
"United States",2012,141984.309,"Total exports",100
"United States",2013,144637.726,"Total exports",100
"United States",2014,150121.414,"Total exports",100
"United States",2015,132275.526,"Total exports",100
"United States",2016,133776.298,"Total exports",100
"United States",2017,137083.199,"Total exports",100
"United States",2018,138545.655810056,"Total exports",100
"United States",2019,135708.363,"Total exports",100
"United States",2020,144782.30294576,"Total exports",100
"United States",2021,171120.275,"Total exports",100
"United States",2022,188857.174,"Total exports",100
"Utah",2000,162.116057589619,"Total exports",100
"Utah",2001,174.43823042146,"Total exports",100
"Utah",2002,166.040820585259,"Total exports",100
"Utah",2003,181.018729291137,"Total exports",100
"Utah",2004,173.824635014669,"Total exports",100
"Utah",2005,201.819607227234,"Total exports",100
"Utah",2006,225.24531457186,"Total exports",100
"Utah",2007,263.832992101382,"Total exports",100
"Utah",2008,315.166502455146,"Total exports",100
"Utah",2009,245.317705916003,"Total exports",100
"Utah",2010,320.819680397545,"Total exports",100
"Utah",2011,438.379700797697,"Total exports",100
"Utah",2012,456.363606686022,"Total exports",100
"Utah",2013,492.660480796768,"Total exports",100
"Utah",2014,530.00733905396,"Total exports",100
"Utah",2015,430.026179880612,"Total exports",100
"Utah",2016,406.260333446613,"Total exports",100
"Utah",2017,454.757578225888,"Total exports",100
"Utah",2018,432.655526819075,"Total exports",100
"Utah",2019,440.799955458293,"Total exports",100
"Utah",2020,473.415023187858,"Total exports",100
"Utah",2021,538.830083722753,"Total exports",100
"Utah",2022,600.325488565122,"Total exports",100
"Vermont",2000,48.1344915191607,"Total exports",100
"Vermont",2001,49.0039433532921,"Total exports",100
"Vermont",2002,47.3688209218963,"Total exports",100
"Vermont",2003,51.0771158373432,"Total exports",100
"Vermont",2004,55.1121063939538,"Total exports",100
"Vermont",2005,59.5840056642241,"Total exports",100
"Vermont",2006,67.002756693817,"Total exports",100
"Vermont",2007,89.2322998595846,"Total exports",100
"Vermont",2008,142.35051669446,"Total exports",100
"Vermont",2009,115.430516114644,"Total exports",100
"Vermont",2010,146.122410563897,"Total exports",100
"Vermont",2011,176.330851431245,"Total exports",100
"Vermont",2012,183.505058148669,"Total exports",100
"Vermont",2013,154.449214105044,"Total exports",100
"Vermont",2014,223.538062395363,"Total exports",100
"Vermont",2015,184.089596623826,"Total exports",100
"Vermont",2016,180.186834153736,"Total exports",100
"Vermont",2017,185.259472440159,"Total exports",100
"Vermont",2018,182.88482609053,"Total exports",100
"Vermont",2019,189.681620582884,"Total exports",100
"Vermont",2020,182.044130279659,"Total exports",100
"Vermont",2021,218.159732345903,"Total exports",100
"Vermont",2022,255.676190389022,"Total exports",100
"Virginia",2000,764.963362470433,"Total exports",100
"Virginia",2001,757.149713065015,"Total exports",100
"Virginia",2002,671.870956481719,"Total exports",100
"Virginia",2003,672.981758448897,"Total exports",100
"Virginia",2004,706.141909864773,"Total exports",100
"Virginia",2005,647.717008008342,"Total exports",100
"Virginia",2006,705.698217030621,"Total exports",100
"Virginia",2007,803.105799071148,"Total exports",100
"Virginia",2008,954.296168868014,"Total exports",100
"Virginia",2009,851.304829098887,"Total exports",100
"Virginia",2010,946.508473108794,"Total exports",100
"Virginia",2011,1117.75240959356,"Total exports",100
"Virginia",2012,1247.47950499429,"Total exports",100
"Virginia",2013,1272.43367042998,"Total exports",100
"Virginia",2014,1261.0001747755,"Total exports",100
"Virginia",2015,1086.88350680714,"Total exports",100
"Virginia",2016,1067.46090946577,"Total exports",100
"Virginia",2017,1112.13375027707,"Total exports",100
"Virginia",2018,1136.35245844339,"Total exports",100
"Virginia",2019,1088.91437645461,"Total exports",100
"Virginia",2020,1212.1147802479,"Total exports",100
"Virginia",2021,1337.31948867259,"Total exports",100
"Virginia",2022,1464.74677364298,"Total exports",100
"Washington",2000,1304.14765013074,"Total exports",100
"Washington",2001,1397.2529570304,"Total exports",100
"Washington",2002,1407.85980352492,"Total exports",100
"Washington",2003,1551.0895928751,"Total exports",100
"Washington",2004,1646.58795345485,"Total exports",100
"Washington",2005,1609.81750151348,"Total exports",100
"Washington",2006,1838.14897565448,"Total exports",100
"Washington",2007,2403.39976457335,"Total exports",100
"Washington",2008,2717.8892478802,"Total exports",100
"Washington",2009,2366.11254323173,"Total exports",100
"Washington",2010,2833.00546893663,"Total exports",100
"Washington",2011,3676.79799482906,"Total exports",100
"Washington",2012,3720.95197128015,"Total exports",100
"Washington",2013,3968.02963995174,"Total exports",100
"Washington",2014,3791.54508516719,"Total exports",100
"Washington",2015,3459.62410377335,"Total exports",100
"Washington",2016,3502.03988804267,"Total exports",100
"Washington",2017,3637.68650686343,"Total exports",100
"Washington",2018,3603.89630888582,"Total exports",100
"Washington",2019,3603.21513327004,"Total exports",100
"Washington",2020,3801.06355489955,"Total exports",100
"Washington",2021,3804.32062632034,"Total exports",100
"Washington",2022,4118.92553477706,"Total exports",100
"West Virginia",2000,64.5794317785418,"Total exports",100
"West Virginia",2001,70.4386375699338,"Total exports",100
"West Virginia",2002,59.800767051354,"Total exports",100
"West Virginia",2003,64.6467276797,"Total exports",100
"West Virginia",2004,59.3350519932826,"Total exports",100
"West Virginia",2005,63.802903706708,"Total exports",100
"West Virginia",2006,66.238411021677,"Total exports",100
"West Virginia",2007,78.5212439815306,"Total exports",100
"West Virginia",2008,108.568672431769,"Total exports",100
"West Virginia",2009,108.003832598968,"Total exports",100
"West Virginia",2010,119.391590456277,"Total exports",100
"West Virginia",2011,140.507830348086,"Total exports",100
"West Virginia",2012,163.709437368286,"Total exports",100
"West Virginia",2013,166.666982721905,"Total exports",100
"West Virginia",2014,173.021090357808,"Total exports",100
"West Virginia",2015,144.329920769407,"Total exports",100
"West Virginia",2016,147.178020326653,"Total exports",100
"West Virginia",2017,162.379567514905,"Total exports",100
"West Virginia",2018,161.105434692859,"Total exports",100
"West Virginia",2019,155.545485266593,"Total exports",100
"West Virginia",2020,161.389858185755,"Total exports",100
"West Virginia",2021,181.088821399539,"Total exports",100
"West Virginia",2022,182.905814790954,"Total exports",100
"Wisconsin",2000,928.315486779295,"Total exports",100
"Wisconsin",2001,940.961397331295,"Total exports",100
"Wisconsin",2002,1003.37613278852,"Total exports",100
"Wisconsin",2003,1097.13006987838,"Total exports",100
"Wisconsin",2004,1137.91416109836,"Total exports",100
"Wisconsin",2005,1180.84988155575,"Total exports",100
"Wisconsin",2006,1525.62537172547,"Total exports",100
"Wisconsin",2007,1837.01860915672,"Total exports",100
"Wisconsin",2008,2430.45866264025,"Total exports",100
"Wisconsin",2009,1864.19028391791,"Total exports",100
"Wisconsin",2010,2484.57240204017,"Total exports",100
"Wisconsin",2011,2971.35382322217,"Total exports",100
"Wisconsin",2012,3224.87571331499,"Total exports",100
"Wisconsin",2013,3153.30979967932,"Total exports",100
"Wisconsin",2014,3216.3228799557,"Total exports",100
"Wisconsin",2015,2855.46323873447,"Total exports",100
"Wisconsin",2016,2864.77023886556,"Total exports",100
"Wisconsin",2017,2939.49602490814,"Total exports",100
"Wisconsin",2018,3013.4943908745,"Total exports",100
"Wisconsin",2019,2775.90459480969,"Total exports",100
"Wisconsin",2020,3184.21328102491,"Total exports",100
"Wisconsin",2021,3953.4493748756,"Total exports",100
"Wisconsin",2022,4674.98732213094,"Total exports",100
"Wyoming",2000,145.927867522087,"Total exports",100
"Wyoming",2001,159.346651570766,"Total exports",100
"Wyoming",2002,136.608995349078,"Total exports",100
"Wyoming",2003,144.39412776123,"Total exports",100
"Wyoming",2004,107.991125314476,"Total exports",100
"Wyoming",2005,112.31332073345,"Total exports",100
"Wyoming",2006,131.937296185466,"Total exports",100
"Wyoming",2007,152.659416066058,"Total exports",100
"Wyoming",2008,190.73323657823,"Total exports",100
"Wyoming",2009,201.233389287065,"Total exports",100
"Wyoming",2010,225.203833262458,"Total exports",100
"Wyoming",2011,337.031144344015,"Total exports",100
"Wyoming",2012,351.120181267399,"Total exports",100
"Wyoming",2013,358.230974147685,"Total exports",100
"Wyoming",2014,358.105298636131,"Total exports",100
"Wyoming",2015,307.027228784684,"Total exports",100
"Wyoming",2016,297.160901576147,"Total exports",100
"Wyoming",2017,312.86331899507,"Total exports",100
"Wyoming",2018,341.29992215773,"Total exports",100
"Wyoming",2019,334.989688511743,"Total exports",100
"Wyoming",2020,338.694447437373,"Total exports",100
"Wyoming",2021,414.603424070658,"Total exports",100
"Wyoming",2022,409.556944620867,"Total exports",100
