"","State","Year","Product","Export_percentage","Export_mil"
"1","Alabama",2000,"Cotton",13.0880868217946,74.445643537926
"2","Alabama",2000,"Fruits & Nuts",2.31035404989051,13.1414007552381
"3","Alabama",2000,"Grains & Feed",3.6687081993851,20.8677820200034
"4","Alabama",2000,"Meat & Animal Products",20.1383912435336,114.5481013655
"5","Alabama",2000,"Non-commodity crops",11.8231751606453,67.2507674712361
"6","Alabama",2000,"Oilseeds",10.2189976756034,58.1261316975699
"7","Alabama",2000,"Poultry & Eggs",37.1091256875027,211.078424261026
"8","Alabama",2000,"Vegetables",1.64316116164492,9.34637673028584
"9","Alabama",2001,"Cotton",12.677981036072,84.3530164618461
"10","Alabama",2001,"Fruits & Nuts",1.85106607985537,12.3160783299596
"11","Alabama",2001,"Grains & Feed",3.35307150572473,22.309679681283
"12","Alabama",2001,"Meat & Animal Products",15.1734134052121,100.956389436974
"13","Alabama",2001,"Non-commodity crops",11.3681523087755,75.6380638300766
"14","Alabama",2001,"Oilseeds",17.4467394616232,116.081976840361
"15","Alabama",2001,"Poultry & Eggs",36.8747229871009,245.346171942269
"16","Alabama",2001,"Vegetables",1.25485321563615,8.34917276296481
"17","Alabama",2002,"Cotton",9.22096962736519,48.4298530943232
"18","Alabama",2002,"Fruits & Nuts",1.7508441267905,9.19568410678641
"19","Alabama",2002,"Grains & Feed",4.19779303042283,22.0474101964744
"20","Alabama",2002,"Meat & Animal Products",18.2269204899086,95.7303968411846
"21","Alabama",2002,"Non-commodity crops",14.7299394292171,77.3637514788238
"22","Alabama",2002,"Oilseeds",13.8108440802133,72.5365310746018
"23","Alabama",2002,"Poultry & Eggs",36.7540330558183,193.037445458521
"24","Alabama",2002,"Vegetables",1.30865616026417,6.87324957719059
"25","Alabama",2003,"Cotton",21.4552651014517,154.233154285736
"26","Alabama",2003,"Fruits & Nuts",1.36413494882258,9.80621003904919
"27","Alabama",2003,"Grains & Feed",3.84657276712938,27.6514435155515
"28","Alabama",2003,"Meat & Animal Products",18.0075450490755,129.448900338849
"29","Alabama",2003,"Non-commodity crops",13.445585123378,96.6548301775884
"30","Alabama",2003,"Oilseeds",11.3798002647849,81.804744974261
"31","Alabama",2003,"Poultry & Eggs",29.0516955296587,208.840795846652
"32","Alabama",2003,"Vegetables",1.44940121569914,10.4191544716794
"33","Alabama",2004,"Cotton",18.5505306810768,133.825463021156
"34","Alabama",2004,"Fruits & Nuts",0.889390525799687,6.41615601019905
"35","Alabama",2004,"Grains & Feed",4.75909615274872,34.3326159856701
"36","Alabama",2004,"Meat & Animal Products",13.914003172577,100.377070018132
"37","Alabama",2004,"Non-commodity crops",15.6137675000629,112.639347149896
"38","Alabama",2004,"Oilseeds",12.6492376334778,91.2529195130571
"39","Alabama",2004,"Poultry & Eggs",32.2893121066987,232.938465082378
"40","Alabama",2004,"Vegetables",1.33466222755842,9.62839250534507
"41","Alabama",2005,"Cotton",21.0079567326351,161.874886285116
"42","Alabama",2005,"Fruits & Nuts",1.1365168634003,8.75732658656157
"43","Alabama",2005,"Grains & Feed",3.76021661340766,28.9740046806741
"44","Alabama",2005,"Meat & Animal Products",13.9837088291136,107.750187482084
"45","Alabama",2005,"Non-commodity crops",11.4630946037738,88.3278254557148
"46","Alabama",2005,"Oilseeds",10.9537174196375,84.4028662220448
"47","Alabama",2005,"Poultry & Eggs",36.6419708216974,282.341349780608
"48","Alabama",2005,"Vegetables",1.05281811633471,8.11239355781054
"49","Alabama",2006,"Cotton",17.5869289033234,122.765821768182
"50","Alabama",2006,"Fruits & Nuts",1.61907835909769,11.3020008413263
"51","Alabama",2006,"Grains & Feed",3.90729275043914,27.2749158214812
"52","Alabama",2006,"Meat & Animal Products",16.1091657590113,112.450273909458
"53","Alabama",2006,"Non-commodity crops",13.4532200310439,93.9104048022373
"54","Alabama",2006,"Oilseeds",10.0430243393182,70.10548247689
"55","Alabama",2006,"Poultry & Eggs",35.8680524411816,250.377479625437
"56","Alabama",2006,"Vegetables",1.4132374165847,9.86512504566824
"57","Alabama",2007,"Cotton",13.178271198758,111.255520323084
"58","Alabama",2007,"Fruits & Nuts",1.44639819141128,12.2109934567893
"59","Alabama",2007,"Grains & Feed",5.51005213098325,46.5177645530346
"60","Alabama",2007,"Meat & Animal Products",15.7805030674269,133.224461179102
"61","Alabama",2007,"Non-commodity crops",12.626339908196,106.595925601749
"62","Alabama",2007,"Oilseeds",9.18702067267373,77.560003868609
"63","Alabama",2007,"Poultry & Eggs",41.0577171935032,346.623439504853
"64","Alabama",2007,"Vegetables",1.21369763704766,10.2464549475474
"65","Alabama",2008,"Cotton",9.78934543790849,104.324061438584
"66","Alabama",2008,"Fruits & Nuts",1.25988179201434,13.4264324728476
"67","Alabama",2008,"Grains & Feed",9.60707496304862,102.38162347495
"68","Alabama",2008,"Meat & Animal Products",14.1433635644162,150.724391002553
"69","Alabama",2008,"Non-commodity crops",11.184149849861,119.188350587464
"70","Alabama",2008,"Oilseeds",11.4993724527913,122.547645895155
"71","Alabama",2008,"Poultry & Eggs",41.8159264986333,445.628087477804
"72","Alabama",2008,"Vegetables",0.700885441326828,7.46926506028079
"73","Alabama",2009,"Cotton",8.53548931252585,87.9039501557283
"74","Alabama",2009,"Fruits & Nuts",1.77591911764344,18.2895555113451
"75","Alabama",2009,"Grains & Feed",7.09441320452186,73.0628229830077
"76","Alabama",2009,"Meat & Animal Products",11.0938490234514,114.251581354751
"77","Alabama",2009,"Non-commodity crops",10.8410934635152,111.648542287077
"78","Alabama",2009,"Oilseeds",18.4905978974866,190.4280512126
"79","Alabama",2009,"Poultry & Eggs",41.415291155857,426.521263884296
"80","Alabama",2009,"Vegetables",0.753346824998657,7.75844937881615
"81","Alabama",2010,"Cotton",16.5683903134582,187.756382797831
"82","Alabama",2010,"Fruits & Nuts",0.939231049703299,10.643558074586
"83","Alabama",2010,"Grains & Feed",6.32000692138733,71.6196091694598
"84","Alabama",2010,"Meat & Animal Products",13.8538869614239,156.995076429007
"85","Alabama",2010,"Non-commodity crops",10.5496742164725,119.551062783177
"86","Alabama",2010,"Oilseeds",14.2547612978237,161.537866279737
"87","Alabama",2010,"Poultry & Eggs",36.7355986818735,416.295306781779
"88","Alabama",2010,"Vegetables",0.77845055785757,8.8215607047577
"89","Alabama",2011,"Cotton",22.2489474579567,315.377462581456
"90","Alabama",2011,"Fruits & Nuts",2.03701889499243,28.8746176216729
"91","Alabama",2011,"Grains & Feed",8.79439331544457,124.659984658121
"92","Alabama",2011,"Meat & Animal Products",12.8405352815824,182.013798313181
"93","Alabama",2011,"Non-commodity crops",9.34978438249429,132.532618893855
"94","Alabama",2011,"Oilseeds",10.1584703627236,143.995692953958
"95","Alabama",2011,"Poultry & Eggs",33.856760753517,479.917502517768
"96","Alabama",2011,"Vegetables",0.714089551289136,10.1221754946865
"97","Alabama",2012,"Cotton",16.1005159098975,236.74102406965
"98","Alabama",2012,"Fruits & Nuts",0.558059031933474,8.20566666624843
"99","Alabama",2012,"Grains & Feed",7.00715905570963,103.032848136739
"100","Alabama",2012,"Meat & Animal Products",11.9806352154023,176.162544465776
"101","Alabama",2012,"Non-commodity crops",10.5043520107751,154.455364420357
"102","Alabama",2012,"Oilseeds",16.9285751670157,248.916757916787
"103","Alabama",2012,"Poultry & Eggs",36.1478921827943,531.516447125359
"104","Alabama",2012,"Vegetables",0.772811426472022,11.3633730459062
"105","Alabama",2013,"Cotton",14.7464521197214,230.504955097397
"106","Alabama",2013,"Fruits & Nuts",0.550372745739618,8.60299440255721
"107","Alabama",2013,"Grains & Feed",9.73532541945272,152.174959132603
"108","Alabama",2013,"Meat & Animal Products",10.1445344586227,158.571393368684
"109","Alabama",2013,"Non-commodity crops",9.75215044844791,152.43795476854
"110","Alabama",2013,"Oilseeds",18.6393807616743,291.356157442579
"111","Alabama",2013,"Poultry & Eggs",35.7446049036048,558.731583799782
"112","Alabama",2013,"Vegetables",0.687179142736608,10.7414445287849
"113","Alabama",2014,"Cotton",12.4303281918228,186.31302793109
"114","Alabama",2014,"Fruits & Nuts",0.480407811927149,7.2006332174542
"115","Alabama",2014,"Grains & Feed",11.1367093498005,166.923512246023
"116","Alabama",2014,"Meat & Animal Products",11.2544704523429,168.68858451512
"117","Alabama",2014,"Non-commodity crops",10.8570621839855,162.731996993061
"118","Alabama",2014,"Oilseeds",16.8414710324132,252.429816368549
"119","Alabama",2014,"Poultry & Eggs",36.2856808494773,543.871003667838
"120","Alabama",2014,"Vegetables",0.713870128230673,10.6999029380179
"121","Alabama",2015,"Cotton",11.717562839959,141.338117106898
"122","Alabama",2015,"Fruits & Nuts",0.791913389933391,9.55211838619145
"123","Alabama",2015,"Grains & Feed",10.2072756699488,123.120920594667
"124","Alabama",2015,"Meat & Animal Products",11.9756885160669,144.451648268312
"125","Alabama",2015,"Non-commodity crops",13.7641216679874,166.023862364062
"126","Alabama",2015,"Oilseeds",18.274068472776,220.423177165887
"127","Alabama",2015,"Poultry & Eggs",32.2786361981381,389.3473178113
"128","Alabama",2015,"Vegetables",0.990733245190288,11.9502983122804
"129","Alabama",2016,"Cotton",13.8067936896523,167.239923313742
"130","Alabama",2016,"Fruits & Nuts",0.486545981642813,5.89346914914337
"131","Alabama",2016,"Grains & Feed",8.82420615268964,106.886478747524
"132","Alabama",2016,"Meat & Animal Products",11.4625552161972,138.844462981515
"133","Alabama",2016,"Non-commodity crops",15.9230513681109,192.873881480495
"134","Alabama",2016,"Oilseeds",18.9135435554665,229.097330264156
"135","Alabama",2016,"Poultry & Eggs",30.5670724276775,370.255032677258
"136","Alabama",2016,"Vegetables",0.0162316085631133,0.19661139525741
"137","Alabama",2017,"Cotton",16.1582220421664,208.119404136033
"138","Alabama",2017,"Fruits & Nuts",0.390111575041812,5.02467340357119
"139","Alabama",2017,"Grains & Feed",7.62815810512157,98.2513865294366
"140","Alabama",2017,"Meat & Animal Products",12.310578963077,158.561403085018
"141","Alabama",2017,"Non-commodity crops",16.0251589518114,206.40553914489
"142","Alabama",2017,"Oilseeds",16.0788083025681,207.096547777067
"143","Alabama",2017,"Poultry & Eggs",31.3862260726487,404.257513683893
"144","Alabama",2017,"Vegetables",0.022735987565088,0.292841636421525
"145","Alabama",2018,"Cotton",19.5712721333116,267.356022504306
"146","Alabama",2018,"Fruits & Nuts",0.152049403208265,2.07709153441916
"147","Alabama",2018,"Grains & Feed",8.14980643594368,111.331538290006
"148","Alabama",2018,"Meat & Animal Products",11.1234353269441,151.953199839976
"149","Alabama",2018,"Non-commodity crops",16.561905386887,226.246159123919
"150","Alabama",2018,"Oilseeds",14.7391105214913,201.345622166795
"151","Alabama",2018,"Poultry & Eggs",29.1489838528766,398.193654958324
"152","Alabama",2018,"Vegetables",0.553436939337409,7.56030051599767
"153","Alabama",2019,"Cotton",23.0568591009735,317.766863523576
"154","Alabama",2019,"Fruits & Nuts",0,0
"155","Alabama",2019,"Grains & Feed",6.67528268131945,91.9979443638342
"156","Alabama",2019,"Meat & Animal Products",10.0913220856505,139.077389245439
"157","Alabama",2019,"Non-commodity crops",17.7355979036064,244.42988066429
"158","Alabama",2019,"Oilseeds",12.4821169300486,172.027036710676
"159","Alabama",2019,"Poultry & Eggs",29.9588212984016,412.888877759348
"160","Alabama",2019,"Vegetables",0,0
"161","Alabama",2020,"Cotton",19.5894834543381,270.416430962057
"162","Alabama",2020,"Fruits & Nuts",0,0
"163","Alabama",2020,"Grains & Feed",9.05066193837461,124.936816477282
"164","Alabama",2020,"Meat & Animal Products",10.6442136084473,146.93446415284
"165","Alabama",2020,"Non-commodity crops",17.2095227333519,237.563064230916
"166","Alabama",2020,"Oilseeds",13.8930083866021,191.781358195991
"167","Alabama",2020,"Poultry & Eggs",29.613109878886,408.784208210565
"168","Alabama",2020,"Vegetables",0,0
"169","Alabama",2021,"Cotton",15.5465123152997,241.096577296534
"170","Alabama",2021,"Fruits & Nuts",0,0
"171","Alabama",2021,"Grains & Feed",11.2280666581593,174.125770850576
"172","Alabama",2021,"Meat & Animal Products",11.5040600102385,178.405898199616
"173","Alabama",2021,"Non-commodity crops",14.5034535011156,224.920736380029
"174","Alabama",2021,"Oilseeds",15.2020907934763,235.755260326221
"175","Alabama",2021,"Poultry & Eggs",32.0158167217106,496.503889387538
"176","Alabama",2021,"Vegetables",0,0
"177","Alabama",2022,"Cotton",21.3582183500179,363.626815180972
"178","Alabama",2022,"Fruits & Nuts",0,0
"179","Alabama",2022,"Grains & Feed",9.69285743364938,165.022326340164
"180","Alabama",2022,"Meat & Animal Products",10.1387485916729,172.613689020905
"181","Alabama",2022,"Non-commodity crops",13.0002859494175,221.331784269574
"182","Alabama",2022,"Oilseeds",13.7414188641559,233.949681371084
"183","Alabama",2022,"Poultry & Eggs",32.0684708110864,545.970441806516
"184","Alabama",2022,"Vegetables",0,0
"185","Alaska",2000,"Cotton",0,0
"186","Alaska",2000,"Fruits & Nuts",0,0
"187","Alaska",2000,"Grains & Feed",8.23891146694613,0.495061289287163
"188","Alaska",2000,"Meat & Animal Products",5.42031426423,0.325696881045129
"189","Alaska",2000,"Non-commodity crops",71.4420233020292,4.29282197133451
"190","Alaska",2000,"Oilseeds",0,0
"191","Alaska",2000,"Poultry & Eggs",0,0
"192","Alaska",2000,"Vegetables",14.8987509667947,0.895238999955376
"193","Alaska",2001,"Cotton",0,0
"194","Alaska",2001,"Fruits & Nuts",0,0
"195","Alaska",2001,"Grains & Feed",13.1253103614316,0.86247221824152
"196","Alaska",2001,"Meat & Animal Products",4.65544706850157,0.305912290796191
"197","Alaska",2001,"Non-commodity crops",69.4194705788222,4.56159611701085
"198","Alaska",2001,"Oilseeds",0,0
"199","Alaska",2001,"Poultry & Eggs",0,0
"200","Alaska",2001,"Vegetables",12.7997719912446,0.841080891672746
"201","Alaska",2002,"Cotton",0,0
"202","Alaska",2002,"Fruits & Nuts",0,0
"203","Alaska",2002,"Grains & Feed",7.96856691251464,0.498728681707813
"204","Alaska",2002,"Meat & Animal Products",7.13175638296078,0.446355222737647
"205","Alaska",2002,"Non-commodity crops",70.6203101327096,4.41991321161771
"206","Alaska",2002,"Oilseeds",0,0
"207","Alaska",2002,"Poultry & Eggs",0,0
"208","Alaska",2002,"Vegetables",14.279366571815,0.893702687593618
"209","Alaska",2003,"Cotton",0,0
"210","Alaska",2003,"Fruits & Nuts",0,0
"211","Alaska",2003,"Grains & Feed",11.3119425717804,0.925987578852989
"212","Alaska",2003,"Meat & Animal Products",20.1474893955597,1.64925916189692
"213","Alaska",2003,"Non-commodity crops",57.8363543532299,4.73444285960527
"214","Alaska",2003,"Oilseeds",0,0
"215","Alaska",2003,"Poultry & Eggs",0,0
"216","Alaska",2003,"Vegetables",10.7042136794299,0.876239323674383
"217","Alaska",2004,"Cotton",0,0
"218","Alaska",2004,"Fruits & Nuts",0,0
"219","Alaska",2004,"Grains & Feed",11.1341084244176,0.926076291685276
"220","Alaska",2004,"Meat & Animal Products",18.732579976342,1.55807699520369
"221","Alaska",2004,"Non-commodity crops",59.0926864187433,4.9150173339769
"222","Alaska",2004,"Oilseeds",0,0
"223","Alaska",2004,"Poultry & Eggs",0,0
"224","Alaska",2004,"Vegetables",11.0406251804972,0.918300849542583
"225","Alaska",2005,"Cotton",0,0
"226","Alaska",2005,"Fruits & Nuts",0,0
"227","Alaska",2005,"Grains & Feed",15.5807976632111,1.51120583878525
"228","Alaska",2005,"Meat & Animal Products",16.9312400995805,1.64218735455214
"229","Alaska",2005,"Non-commodity crops",53.7705444120419,5.21528887201994
"230","Alaska",2005,"Oilseeds",0,0
"231","Alaska",2005,"Poultry & Eggs",0,0
"232","Alaska",2005,"Vegetables",13.7174178251665,1.33047372532121
"233","Alaska",2006,"Cotton",0,0
"234","Alaska",2006,"Fruits & Nuts",0,0
"235","Alaska",2006,"Grains & Feed",7.56050283010222,0.714697545918453
"236","Alaska",2006,"Meat & Animal Products",19.3715527364082,1.83120111353145
"237","Alaska",2006,"Non-commodity crops",59.4165176596091,5.61666866775962
"238","Alaska",2006,"Oilseeds",0,0
"239","Alaska",2006,"Poultry & Eggs",0,0
"240","Alaska",2006,"Vegetables",13.6514267738804,1.29047517510762
"241","Alaska",2007,"Cotton",0,0
"242","Alaska",2007,"Fruits & Nuts",0,0
"243","Alaska",2007,"Grains & Feed",9.07117406879946,0.926088483035617
"244","Alaska",2007,"Meat & Animal Products",19.6036918296624,2.00136752869438
"245","Alaska",2007,"Non-commodity crops",58.726948387695,5.99551393603334
"246","Alaska",2007,"Oilseeds",0,0
"247","Alaska",2007,"Poultry & Eggs",0,0
"248","Alaska",2007,"Vegetables",12.5981857138432,1.28616589299759
"249","Alaska",2008,"Cotton",0,0
"250","Alaska",2008,"Fruits & Nuts",0,0
"251","Alaska",2008,"Grains & Feed",5.73208548701198,0.647956536219581
"252","Alaska",2008,"Meat & Animal Products",17.5404660816527,1.98277915981838
"253","Alaska",2008,"Non-commodity crops",68.2959642524037,7.72019477640973
"254","Alaska",2008,"Oilseeds",0,0
"255","Alaska",2008,"Poultry & Eggs",0,0
"256","Alaska",2008,"Vegetables",8.43148417893156,0.953097314432861
"257","Alaska",2009,"Cotton",0,0
"258","Alaska",2009,"Fruits & Nuts",0,0
"259","Alaska",2009,"Grains & Feed",6.23419969390374,0.679563500395959
"260","Alaska",2009,"Meat & Animal Products",15.6449423679764,1.70538839323219
"261","Alaska",2009,"Non-commodity crops",68.6268631319806,7.48072144316576
"262","Alaska",2009,"Oilseeds",0,0
"263","Alaska",2009,"Poultry & Eggs",0,0
"264","Alaska",2009,"Vegetables",9.49399480613918,1.03489985242372
"265","Alaska",2010,"Cotton",0,0
"266","Alaska",2010,"Fruits & Nuts",0,0
"267","Alaska",2010,"Grains & Feed",6.69945114618173,0.808336224697613
"268","Alaska",2010,"Meat & Animal Products",18.6540289010684,2.25074069028531
"269","Alaska",2010,"Non-commodity crops",65.2332873072297,7.87085808015688
"270","Alaska",2010,"Oilseeds",0,0
"271","Alaska",2010,"Poultry & Eggs",0,0
"272","Alaska",2010,"Vegetables",9.41323264552015,1.13577318094435
"273","Alaska",2011,"Cotton",0,0
"274","Alaska",2011,"Fruits & Nuts",0,0
"275","Alaska",2011,"Grains & Feed",5.30076892378752,0.70449443490306
"276","Alaska",2011,"Meat & Animal Products",18.0747685107667,2.40221258671615
"277","Alaska",2011,"Non-commodity crops",66.6574177750369,8.8590505533616
"278","Alaska",2011,"Oilseeds",0,0
"279","Alaska",2011,"Poultry & Eggs",0,0
"280","Alaska",2011,"Vegetables",9.96704479040889,1.32466207982811
"281","Alaska",2012,"Cotton",0,0
"282","Alaska",2012,"Fruits & Nuts",0,0
"283","Alaska",2012,"Grains & Feed",5.54043578841815,0.76996208527347
"284","Alaska",2012,"Meat & Animal Products",16.297874324311,2.26493831523209
"285","Alaska",2012,"Non-commodity crops",69.5779063740308,9.66933864529208
"286","Alaska",2012,"Oilseeds",0,0
"287","Alaska",2012,"Poultry & Eggs",0,0
"288","Alaska",2012,"Vegetables",8.58378351324008,1.19290036123266
"289","Alaska",2013,"Cotton",0,0
"290","Alaska",2013,"Fruits & Nuts",0,0
"291","Alaska",2013,"Grains & Feed",5.96007662051685,0.820259865631201
"292","Alaska",2013,"Meat & Animal Products",13.4948347957719,1.85723642179204
"293","Alaska",2013,"Non-commodity crops",72.1225806881936,9.92592245217528
"294","Alaska",2013,"Oilseeds",0,0
"295","Alaska",2013,"Poultry & Eggs",0,0
"296","Alaska",2013,"Vegetables",8.42250789551764,1.15915375498242
"297","Alaska",2014,"Cotton",0,0
"298","Alaska",2014,"Fruits & Nuts",0,0
"299","Alaska",2014,"Grains & Feed",8.15829465838159,1.22306185457485
"300","Alaska",2014,"Meat & Animal Products",12.3795877334525,1.8559027549456
"301","Alaska",2014,"Non-commodity crops",71.1857290508864,10.6719055192242
"302","Alaska",2014,"Oilseeds",0,0
"303","Alaska",2014,"Poultry & Eggs",0,0
"304","Alaska",2014,"Vegetables",8.27638855727953,1.2407660622614
"305","Alaska",2015,"Cotton",0,0
"306","Alaska",2015,"Fruits & Nuts",0,0
"307","Alaska",2015,"Grains & Feed",8.82247659598358,1.25044283396796
"308","Alaska",2015,"Meat & Animal Products",12.8517112123299,1.82152143050168
"309","Alaska",2015,"Non-commodity crops",75.7825300612044,10.740943387499
"310","Alaska",2015,"Oilseeds",0,0
"311","Alaska",2015,"Poultry & Eggs",0,0
"312","Alaska",2015,"Vegetables",2.54328213048213,0.360468954518728
"313","Alaska",2016,"Cotton",0,0
"314","Alaska",2016,"Fruits & Nuts",0,0
"315","Alaska",2016,"Grains & Feed",8.46560590349766,1.23461047439184
"316","Alaska",2016,"Meat & Animal Products",13.8346464268458,2.0176227883505
"317","Alaska",2016,"Non-commodity crops",75.2524265168885,10.97469396287
"318","Alaska",2016,"Oilseeds",0,0
"319","Alaska",2016,"Poultry & Eggs",0,0
"320","Alaska",2016,"Vegetables",2.44732115276799,0.356913416930937
"321","Alaska",2017,"Cotton",0,0
"322","Alaska",2017,"Fruits & Nuts",0,0
"323","Alaska",2017,"Grains & Feed",8.07057971312939,1.31110958627542
"324","Alaska",2017,"Meat & Animal Products",14.9351481463099,2.42629607823769
"325","Alaska",2017,"Non-commodity crops",72.9511077497523,11.8513043795988
"326","Alaska",2017,"Oilseeds",0,0
"327","Alaska",2017,"Poultry & Eggs",0,0
"328","Alaska",2017,"Vegetables",4.04316439080834,0.656834054070788
"329","Alaska",2018,"Cotton",0,0
"330","Alaska",2018,"Fruits & Nuts",0,0
"331","Alaska",2018,"Grains & Feed",7.66557312099183,1.325415952962
"332","Alaska",2018,"Meat & Animal Products",15.8460697928639,2.73986476467054
"333","Alaska",2018,"Non-commodity crops",69.3364639495721,11.9886215929601
"334","Alaska",2018,"Oilseeds",0,0
"335","Alaska",2018,"Poultry & Eggs",0,0
"336","Alaska",2018,"Vegetables",7.15189313657217,1.2365981130796
"337","Alaska",2019,"Cotton",0,0
"338","Alaska",2019,"Fruits & Nuts",0,0
"339","Alaska",2019,"Grains & Feed",7.66509276882019,1.32681213033581
"340","Alaska",2019,"Meat & Animal Products",15.120916418692,2.61740019738893
"341","Alaska",2019,"Non-commodity crops",77.2139908124878,13.3655863968643
"342","Alaska",2019,"Oilseeds",0,0
"343","Alaska",2019,"Poultry & Eggs",0,0
"344","Alaska",2019,"Vegetables",0,0
"345","Alaska",2020,"Cotton",0,0
"346","Alaska",2020,"Fruits & Nuts",0,0
"347","Alaska",2020,"Grains & Feed",8.16163442428203,1.39975689904564
"348","Alaska",2020,"Meat & Animal Products",16.0264589381575,2.74860956761501
"349","Alaska",2020,"Non-commodity crops",75.8119066375605,13.002081915114
"350","Alaska",2020,"Oilseeds",0,0
"351","Alaska",2020,"Poultry & Eggs",0,0
"352","Alaska",2020,"Vegetables",0,0
"353","Alaska",2021,"Cotton",0,0
"354","Alaska",2021,"Fruits & Nuts",0,0
"355","Alaska",2021,"Grains & Feed",5.86069111285705,1.22441299257952
"356","Alaska",2021,"Meat & Animal Products",14.8611625964589,3.10478751013214
"357","Alaska",2021,"Non-commodity crops",79.278146290684,16.5627552240358
"358","Alaska",2021,"Oilseeds",0,0
"359","Alaska",2021,"Poultry & Eggs",0,0
"360","Alaska",2021,"Vegetables",0,0
"361","Alaska",2022,"Cotton",0,0
"362","Alaska",2022,"Fruits & Nuts",0,0
"363","Alaska",2022,"Grains & Feed",4.99448185512879,1.02952025789596
"364","Alaska",2022,"Meat & Animal Products",15.8879088869311,3.2749991949423
"365","Alaska",2022,"Non-commodity crops",79.1176092579401,16.308634979563
"366","Alaska",2022,"Oilseeds",0,0
"367","Alaska",2022,"Poultry & Eggs",0,0
"368","Alaska",2022,"Vegetables",0,0
"369","Arizona",2000,"Cotton",15.5724064515547,75.5740849762124
"370","Arizona",2000,"Fruits & Nuts",16.2418973685182,78.8231758348927
"371","Arizona",2000,"Grains & Feed",8.45588297619333,41.0370497700399
"372","Arizona",2000,"Meat & Animal Products",20.7096474665185,100.505510328868
"373","Arizona",2000,"Non-commodity crops",7.54311749487676,36.6073287591627
"374","Arizona",2000,"Oilseeds",0.248060008969602,1.2038542825985
"375","Arizona",2000,"Poultry & Eggs",0.21948304136254,1.06516806316175
"376","Arizona",2000,"Vegetables",31.0095051920063,150.491511234412
"377","Arizona",2001,"Cotton",17.8350957742622,83.1932758722069
"378","Arizona",2001,"Fruits & Nuts",15.1807633894412,70.8119234454028
"379","Arizona",2001,"Grains & Feed",9.76338625776491,45.5421208088661
"380","Arizona",2001,"Meat & Animal Products",23.8186208506724,111.103922311708
"381","Arizona",2001,"Non-commodity crops",8.41174429539528,39.2372753469125
"382","Arizona",2001,"Oilseeds",0.0747444788799138,0.348651789151282
"383","Arizona",2001,"Poultry & Eggs",0.303210069599826,1.41434838852122
"384","Arizona",2001,"Vegetables",24.6124348839841,114.80673337033
"385","Arizona",2002,"Cotton",18.0542986535122,92.4196105816744
"386","Arizona",2002,"Fruits & Nuts",13.9805036365463,71.5659315613424
"387","Arizona",2002,"Grains & Feed",9.02177673988842,46.182303121096
"388","Arizona",2002,"Meat & Animal Products",20.5058758275049,104.969187393247
"389","Arizona",2002,"Non-commodity crops",7.4067546363073,37.9150357650901
"390","Arizona",2002,"Oilseeds",0.116158947136547,0.594615435690077
"391","Arizona",2002,"Poultry & Eggs",0.298215959164163,1.52656180913629
"392","Arizona",2002,"Vegetables",30.6164155999402,156.72484771945
"393","Arizona",2003,"Cotton",19.7232172179324,108.614807077292
"394","Arizona",2003,"Fruits & Nuts",15.7803518506326,86.9016374422876
"395","Arizona",2003,"Grains & Feed",9.60572853127112,52.898284277489
"396","Arizona",2003,"Meat & Animal Products",20.94085652875,115.32028810368
"397","Arizona",2003,"Non-commodity crops",15.2699990908961,84.0911493800388
"398","Arizona",2003,"Oilseeds",0.132196958928596,0.728002284393001
"399","Arizona",2003,"Poultry & Eggs",0.423994259137604,2.33491595966603
"400","Arizona",2003,"Vegetables",18.1236555624516,99.806098097485
"401","Arizona",2004,"Cotton",22.8143182185321,143.84518710366
"402","Arizona",2004,"Fruits & Nuts",13.2818776530167,83.7427688079753
"403","Arizona",2004,"Grains & Feed",8.81910811357547,55.6048287103403
"404","Arizona",2004,"Meat & Animal Products",12.0147532437671,75.7534988247039
"405","Arizona",2004,"Non-commodity crops",16.7234924664086,105.442287593899
"406","Arizona",2004,"Oilseeds",0.111331932014655,0.7019522756657
"407","Arizona",2004,"Poultry & Eggs",0.40724771265393,2.56771308540166
"408","Arizona",2004,"Vegetables",25.8278706600314,162.845755546772
"409","Arizona",2005,"Cotton",17.7647931548908,117.425433834637
"410","Arizona",2005,"Fruits & Nuts",15.8575286819436,104.818399448112
"411","Arizona",2005,"Grains & Feed",8.0375970215186,53.1285846680386
"412","Arizona",2005,"Meat & Animal Products",13.531487929298,89.4432502912949
"413","Arizona",2005,"Non-commodity crops",20.4507139034395,135.179392824976
"414","Arizona",2005,"Oilseeds",0.0624278807353985,0.412648822579337
"415","Arizona",2005,"Poultry & Eggs",0.334622584216468,2.21185812747099
"416","Arizona",2005,"Vegetables",23.9608288439577,158.381282433598
"417","Arizona",2006,"Cotton",18.6781094634114,131.735918304451
"418","Arizona",2006,"Fruits & Nuts",15.5524583787358,109.690833027184
"419","Arizona",2006,"Grains & Feed",8.37296181647857,59.0541465656691
"420","Arizona",2006,"Meat & Animal Products",15.3393642226851,108.187888931709
"421","Arizona",2006,"Non-commodity crops",22.4316060283501,158.209171274909
"422","Arizona",2006,"Oilseeds",0.047356005476212,0.333999909405177
"423","Arizona",2006,"Poultry & Eggs",0.361756948438571,2.55145650039825
"424","Arizona",2006,"Vegetables",19.2163871364243,135.532368030588
"425","Arizona",2007,"Cotton",14.4529070260103,121.747729768479
